frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
346,0.5348361730575562,0.2710171937942505,-0.42497316002845764,0.5429581999778748,0.24630840122699738,-0.4084559977054596,0.5473825931549072,0.24565871059894562,-0.4085337221622467,0.5518274307250977,0.2451789826154709,-0.40866217017173767,0.5273162722587585,0.24576091766357422,-0.41068345308303833,0.5210707783699036,0.2448117882013321,-0.41068053245544434,0.5152320861816406,0.2441103607416153,-0.4106432795524597,0.5541256666183472,0.24441389739513397,-0.24405980110168457,0.5064656138420105,0.2423296421766281,-0.25415974855422974,0.5415917634963989,0.2874392867088318,-0.35640472173690796,0.5235216021537781,0.28982260823249817,-0.3594208359718323,0.5957622528076172,0.34159648418426514,-0.10242821276187897,0.4563998579978943,0.3401678204536438,-0.08208849281072617,0.6337661147117615,0.44543740153312683,0.01278481911867857,0.40724706649780273,0.44339901208877563,0.02626112475991249,0.6517588496208191,0.5513112545013428,-0.11990418285131454,0.39406058192253113,0.5445423126220703,-0.10583019256591797,0.6560927033424377,0.5834440588951111,-0.16297434270381927,0.39082440733909607,0.5795868039131165,-0.14167474210262299,0.646268367767334,0.5811735987663269,-0.21382030844688416,0.40585047006607056,0.5722099542617798,-0.19945193827152252,0.6418898701667786,0.5707073211669922,-0.1419578641653061,0.4103891849517822,0.5617926120758057,-0.13092412054538727,0.5651476979255676,0.6067635416984558,-0.010707174427807331,0.4864265024662018,0.6120399832725525,0.01100848987698555,0.5632034540176392,0.8354433178901672,-0.082182876765728,0.4921547770500183,0.831648588180542,-0.04813332483172417,0.5575653910636902,1.0042368173599243,0.03728866204619408,0.5028582811355591,0.9981397390365601,0.060009341686964035,0.5523112416267395,1.0053074359893799,0.0363147035241127,0.5033316016197205,1.001080870628357,0.05957908183336258,0.5493280291557312,1.0986205339431763,-0.16246134042739868,0.4867466390132904,1.0907117128372192,-0.13616777956485748
347,0.5345261096954346,0.273448646068573,-0.4421204626560211,0.5428270697593689,0.2493228018283844,-0.4253106713294983,0.5473166108131409,0.24885298311710358,-0.42538776993751526,0.5518218278884888,0.24846230447292328,-0.42553362250328064,0.5270096659660339,0.24810415506362915,-0.4293655753135681,0.520674467086792,0.24694092571735382,-0.42939624190330505,0.5148004293441772,0.24609346687793732,-0.429363489151001,0.5544053316116333,0.2474530190229416,-0.2570342421531677,0.5061944723129272,0.24449999630451202,-0.275915265083313,0.541274905204773,0.29058560729026794,-0.3716750741004944,0.5228699445724487,0.29289960861206055,-0.37722861766815186,0.5965303182601929,0.34271368384361267,-0.10704948753118515,0.45638507604599,0.34419959783554077,-0.10164140164852142,0.6320216059684753,0.4458698034286499,0.01584644801914692,0.40744560956954956,0.4490491449832916,0.019769323989748955,0.651848554611206,0.5553575158119202,-0.11882030963897705,0.3950049579143524,0.5464003682136536,-0.0895799994468689,0.6560588479042053,0.5876502394676208,-0.16102519631385803,0.3921242952346802,0.5806635022163391,-0.1214459091424942,0.6461660861968994,0.585335373878479,-0.21285207569599152,0.40734490752220154,0.5716587901115417,-0.17733295261859894,0.6418097019195557,0.574682354927063,-0.14128544926643372,0.41168004274368286,0.5618060827255249,-0.11259207874536514,0.5655444264411926,0.606816828250885,-0.010500947013497353,0.4868531823158264,0.6122471690177917,0.010819273069500923,0.5639441013336182,0.8354817628860474,-0.08646707236766815,0.4922618269920349,0.8321098685264587,-0.055086929351091385,0.5574706196784973,1.0047599077224731,0.03269433230161667,0.5027791261672974,0.9995582699775696,0.04323286935687065,0.5519938468933105,1.0090816020965576,0.03223824128508568,0.5042340159416199,1.0064433813095093,0.04174276441335678,0.5492391586303711,1.1004693508148193,-0.16441011428833008,0.48666247725486755,1.0935657024383545,-0.15806245803833008
348,0.5346474647521973,0.271685391664505,-0.44033122062683105,0.5428711771965027,0.24763821065425873,-0.42212963104248047,0.5473530888557434,0.2472577840089798,-0.42221394181251526,0.5518409013748169,0.24696464836597443,-0.4223574697971344,0.5271543264389038,0.2466835379600525,-0.42677491903305054,0.5208005309104919,0.24579574167728424,-0.42678022384643555,0.5148860216140747,0.24528224766254425,-0.4267331063747406,0.5544036626815796,0.24672384560108185,-0.2502439320087433,0.5061310529708862,0.24460850656032562,-0.2713894248008728,0.5412957668304443,0.2890274226665497,-0.36889952421188354,0.5229324102401733,0.2912628948688507,-0.3751269578933716,0.5965366363525391,0.3412052392959595,-0.10882189124822617,0.4563848078250885,0.3450656831264496,-0.0928211435675621,0.6315861940383911,0.44439923763275146,0.0003287551808170974,0.40794411301612854,0.44784602522850037,0.028168797492980957,0.651938796043396,0.5516920685768127,-0.1531810164451599,0.395911306142807,0.5465290546417236,-0.09358006715774536,0.6555890440940857,0.5844040513038635,-0.20058472454547882,0.39247697591781616,0.5809670686721802,-0.12790361046791077,0.6459895372390747,0.581389844417572,-0.2520919442176819,0.40725675225257874,0.5745058655738831,-0.18565449118614197,0.6420472860336304,0.570996880531311,-0.1761760115623474,0.41194456815719604,0.5641975402832031,-0.11813642829656601,0.5656905174255371,0.6068481206893921,-0.012327680364251137,0.48706740140914917,0.6120917797088623,0.01267722062766552,0.5640292763710022,0.8351429104804993,-0.09819487482309341,0.4922606945037842,0.8305862545967102,-0.053349267691373825,0.5574549436569214,1.005969762802124,0.009329832158982754,0.5016868710517883,0.998667299747467,0.04558534175157547,0.5519776344299316,1.0101978778839111,0.007070933934301138,0.5042523145675659,1.0027062892913818,0.044038861989974976,0.5492385625839233,1.1009751558303833,-0.1948975771665573,0.48604947328567505,1.0922702550888062,-0.15204937756061554
349,0.5345169305801392,0.2701927125453949,-0.4308759570121765,0.5427239537239075,0.24623259902000427,-0.41336432099342346,0.5471377372741699,0.24598625302314758,-0.4134465754032135,0.5516151785850525,0.24577109515666962,-0.41359442472457886,0.5270346999168396,0.2451920360326767,-0.41694507002830505,0.5206851363182068,0.24432481825351715,-0.416947603225708,0.5147848129272461,0.24373368918895721,-0.4169064164161682,0.5543054938316345,0.24569658935070038,-0.24689964950084686,0.5060651898384094,0.24313047528266907,-0.2629333436489105,0.541062593460083,0.2868253290653229,-0.36172062158584595,0.5227498412132263,0.2891297936439514,-0.36648428440093994,0.5966266989707947,0.3407388925552368,-0.1055421456694603,0.45636987686157227,0.34396931529045105,-0.0923902839422226,0.6314778923988342,0.44524094462394714,0.012468958273530006,0.4081479609012604,0.4487799108028412,0.026323352009058,0.651052713394165,0.552416980266571,-0.118533656001091,0.39627188444137573,0.5465878248214722,-0.09012894332408905,0.6551975607872009,0.5837985277175903,-0.16147968173027039,0.3921342194080353,0.5814898610115051,-0.12371595948934555,0.6457618474960327,0.5800904035568237,-0.21238389611244202,0.4070335328578949,0.5746406316757202,-0.18049129843711853,0.6415959596633911,0.5697408318519592,-0.14066873490810394,0.41206803917884827,0.5643752217292786,-0.1142573133111,0.5657488703727722,0.6068986058235168,-0.012272486463189125,0.48706912994384766,0.612054705619812,0.012626531533896923,0.5644223093986511,0.8347752094268799,-0.09235010296106339,0.49226894974708557,0.8308513760566711,-0.05253271013498306,0.5574474930763245,1.005659818649292,0.02418048493564129,0.5016506910324097,0.9966223835945129,0.04918340966105461,0.5519739389419556,1.0061659812927246,0.023098859935998917,0.5044751763343811,0.9995269775390625,0.04816651716828346,0.549282968044281,1.1000100374221802,-0.17503923177719116,0.48558902740478516,1.0896363258361816,-0.14695808291435242
350,0.5346921682357788,0.26753053069114685,-0.40110689401626587,0.5427254438400269,0.24464590847492218,-0.3813662528991699,0.547121524810791,0.24442705512046814,-0.3814573884010315,0.5515643954277039,0.2441958636045456,-0.38160815834999084,0.52732914686203,0.2434583306312561,-0.38586142659187317,0.5210834741592407,0.24256852269172668,-0.3858613669872284,0.5152162909507751,0.24186627566814423,-0.3858170509338379,0.554051399230957,0.24433760344982147,-0.21223238110542297,0.5061134099960327,0.2417275607585907,-0.23223194479942322,0.5410665273666382,0.2838089168071747,-0.33184272050857544,0.5229474306106567,0.2857847213745117,-0.33775752782821655,0.5966252088546753,0.3399496078491211,-0.08703476190567017,0.4564642012119293,0.34320172667503357,-0.08151347935199738,0.6306638717651367,0.442282497882843,0.03817681968212128,0.4082905352115631,0.4473045766353607,0.0586346797645092,0.6503162384033203,0.5516627430915833,-0.09783964604139328,0.39641624689102173,0.5475718379020691,-0.043367065489292145,0.6548620462417603,0.5829830765724182,-0.14119552075862885,0.39210933446884155,0.5823892951011658,-0.07548855245113373,0.6456271409988403,0.5805453658103943,-0.19254973530769348,0.40714842081069946,0.574858546257019,-0.13160750269889832,0.6413149833679199,0.570225715637207,-0.12056747823953629,0.4122086465358734,0.5643569231033325,-0.06706039607524872,0.5655609965324402,0.6068963408470154,-0.012316899374127388,0.48706308007240295,0.6119643449783325,0.012680736370384693,0.5645123720169067,0.8327318429946899,-0.093091681599617,0.49224740266799927,0.8310896158218384,-0.05571335554122925,0.5575690269470215,1.0037169456481934,0.02150518260896206,0.5016321539878845,0.9974145889282227,0.03742441534996033,0.5526788830757141,1.002607822418213,0.020603325217962265,0.502537727355957,1.0335075855255127,0.03560250625014305,0.549325704574585,1.0977314710617065,-0.17784325778484344,0.4857780933380127,1.0903056859970093,-0.16120851039886475
351,0.5344860553741455,0.2669048309326172,-0.42432913184165955,0.5425862073898315,0.24379539489746094,-0.40590769052505493,0.5469672679901123,0.24357326328754425,-0.40598970651626587,0.5514782667160034,0.2432735562324524,-0.40614157915115356,0.5271203517913818,0.24271215498447418,-0.40990519523620605,0.5208889842033386,0.2418532818555832,-0.409909188747406,0.515061616897583,0.24117659032344818,-0.4098603129386902,0.5540491342544556,0.24360565841197968,-0.23720309138298035,0.5059484243392944,0.24122196435928345,-0.25483474135398865,0.5409161448478699,0.28343865275382996,-0.3545897901058197,0.5227210521697998,0.28549253940582275,-0.35984575748443604,0.5968807339668274,0.34066617488861084,-0.09540751576423645,0.45632728934288025,0.3439965546131134,-0.08623259514570236,0.6309566497802734,0.44111061096191406,0.030481284484267235,0.4081326127052307,0.44803521037101746,0.04499531164765358,0.6500515937805176,0.5498719811439514,-0.08673740178346634,0.39552041888237,0.5471364259719849,-0.054001130163669586,0.654056966304779,0.5814931392669678,-0.12547901272773743,0.39130204916000366,0.581656813621521,-0.08409708738327026,0.6447601914405823,0.5790452361106873,-0.1759391725063324,0.40583720803260803,0.5741630792617798,-0.13998140394687653,0.6405779123306274,0.5688268542289734,-0.10827606916427612,0.41088399291038513,0.5639902353286743,-0.07729753851890564,0.5656920075416565,0.6079933047294617,-0.012542977929115295,0.48708027601242065,0.6123484969139099,0.012913147918879986,0.5645249485969543,0.8335129022598267,-0.09852295368909836,0.49225011467933655,0.8315213918685913,-0.05533616617321968,0.5569335222244263,1.0077273845672607,0.01153794676065445,0.5017176866531372,0.999669075012207,0.03660581260919571,0.5516974329948425,1.0060088634490967,0.009943638928234577,0.5039173364639282,1.0210098028182983,0.03462311998009682,0.547734260559082,1.1005014181137085,-0.1898079812526703,0.487504780292511,1.0934233665466309,-0.16159042716026306
352,0.5317549109458923,0.26629114151000977,-0.3534039258956909,0.5408309698104858,0.24298734962940216,-0.33570271730422974,0.5451518297195435,0.24293610453605652,-0.33578914403915405,0.5494189262390137,0.2426024228334427,-0.335915207862854,0.5249459743499756,0.24125924706459045,-0.33445385098457336,0.5191555023193359,0.24024894833564758,-0.3344441056251526,0.5138989090919495,0.23941555619239807,-0.3344273567199707,0.5529029965400696,0.24253834784030914,-0.19089917838573456,0.5059009194374084,0.2395903617143631,-0.18068480491638184,0.539237916469574,0.2827717959880829,-0.29316431283950806,0.5207027196884155,0.2840421795845032,-0.2911650836467743,0.5970048904418945,0.34033334255218506,-0.07576607167720795,0.4563499391078949,0.3433097004890442,-0.03110026754438877,0.6311251521110535,0.43981000781059265,0.0238144900649786,0.4083537459373474,0.44777658581733704,0.07559491693973541,0.6502935290336609,0.5467529296875,-0.1180461198091507,0.3949544429779053,0.5459840893745422,-0.05063096433877945,0.6544076204299927,0.5790883898735046,-0.16337771713733673,0.39088064432144165,0.5797240138053894,-0.0876874253153801,0.644260048866272,0.5760759115219116,-0.20994213223457336,0.4056820273399353,0.5729740262031555,-0.1407698690891266,0.6401469707489014,0.5661894083023071,-0.13902513682842255,0.410605251789093,0.5631054043769836,-0.07455755770206451,0.5657023191452026,0.6080402731895447,-0.016025520861148834,0.48707976937294006,0.6120569705963135,0.01634983718395233,0.5645273923873901,0.8337779641151428,-0.09615736454725266,0.492251455783844,0.8315925002098083,-0.05250192806124687,0.5564845204353333,1.0100215673446655,0.01172326598316431,0.5016409158706665,0.9984623789787292,0.042290546000003815,0.550933837890625,1.0080578327178955,0.010025860741734505,0.504386842250824,1.0075013637542725,0.04084444046020508,0.5452216267585754,1.1016288995742798,-0.18627169728279114,0.4864276349544525,1.0930497646331787,-0.15514293313026428
353,0.5321061015129089,0.2617797553539276,-0.3500164747238159,0.540861964225769,0.24078446626663208,-0.3283997178077698,0.5451675653457642,0.24086083471775055,-0.3284936845302582,0.5494204759597778,0.24086754024028778,-0.32862046360969543,0.5252951383590698,0.23951669037342072,-0.3309183716773987,0.5194810032844543,0.2388923168182373,-0.33090049028396606,0.5142339468002319,0.2386164665222168,-0.3308752179145813,0.5526295304298401,0.24239720404148102,-0.17213714122772217,0.505920946598053,0.2386372834444046,-0.18046607077121735,0.5392686128616333,0.279513955116272,-0.2872072458267212,0.5209008455276489,0.28120750188827515,-0.2899090647697449,0.5970329642295837,0.3399619460105896,-0.0642896518111229,0.4563170075416565,0.3429374396800995,-0.03412862494587898,0.631365180015564,0.44106027483940125,0.0291980542242527,0.40793389081954956,0.4474395513534546,0.061392612755298615,0.6502935290336609,0.5473397970199585,-0.11880248785018921,0.3951050639152527,0.5456761717796326,-0.06860856711864471,0.6545325517654419,0.5801025629043579,-0.1653132140636444,0.3915538191795349,0.5796586275100708,-0.10681307315826416,0.6445874571800232,0.5772958993911743,-0.21302123367786407,0.4063710570335388,0.5723565816879272,-0.16091996431350708,0.6404964923858643,0.5668897032737732,-0.1406501680612564,0.4111270010471344,0.5623070001602173,-0.09296225011348724,0.5657934546470642,0.6080157160758972,-0.0165326576679945,0.4870753884315491,0.6118479371070862,0.01685413345694542,0.5645242929458618,0.8337781429290771,-0.09414998441934586,0.4922521710395813,0.8305896520614624,-0.04991833120584488,0.5564906597137451,1.008589267730713,0.020392965525388718,0.5013924241065979,0.9952251315116882,0.04958406090736389,0.5512145161628723,1.0055639743804932,0.019244883209466934,0.5044065713882446,1.0005919933319092,0.04883107170462608,0.5453656315803528,1.099987268447876,-0.17686446011066437,0.4837692677974701,1.0868552923202515,-0.13825252652168274
354,0.5323548913002014,0.2612733840942383,-0.34516641497612,0.5408780574798584,0.24023769795894623,-0.3233882784843445,0.545150876045227,0.240411177277565,-0.3234863877296448,0.5492585301399231,0.24045702815055847,-0.32361096143722534,0.5257103443145752,0.2386944741010666,-0.3273719251155853,0.5199335813522339,0.23800426721572876,-0.32736244797706604,0.5147129893302917,0.23763330280780792,-0.3273398280143738,0.5517460107803345,0.24185681343078613,-0.16234609484672546,0.5062587857246399,0.23789247870445251,-0.1790173351764679,0.5393069982528687,0.2792626619338989,-0.28048795461654663,0.5212628245353699,0.2807210385799408,-0.2855091691017151,0.5967365503311157,0.3394797146320343,-0.05370492860674858,0.45628872513771057,0.3425869345664978,-0.032611504197120667,0.6309813261032104,0.44012129306793213,0.03173794969916344,0.408025324344635,0.44859078526496887,0.0559028685092926,0.650255560874939,0.5469681620597839,-0.1306416541337967,0.3945314884185791,0.5458155274391174,-0.08202401548624039,0.6548479199409485,0.5802220106124878,-0.18066741526126862,0.39144355058670044,0.579551100730896,-0.12238223850727081,0.6442888975143433,0.5777468085289001,-0.22922110557556152,0.40597230195999146,0.5714114308357239,-0.1781207025051117,0.6400309801101685,0.5672453045845032,-0.1531873345375061,0.4105856418609619,0.5615466237068176,-0.10710712522268295,0.5657751560211182,0.608013391494751,-0.016502104699611664,0.48708391189575195,0.6118479371070862,0.01682731881737709,0.5645017027854919,0.8340278267860413,-0.09397057443857193,0.4921848773956299,0.8307007551193237,-0.05109464004635811,0.5562688112258911,1.0106281042099,0.015254812315106392,0.5012430548667908,0.9957389831542969,0.04842178151011467,0.5503602623939514,1.0062377452850342,0.013393403962254524,0.5044248700141907,1.0012263059616089,0.04747452214360237,0.5453953742980957,1.1017636060714722,-0.18450850248336792,0.48382729291915894,1.0871866941452026,-0.14081551134586334
355,0.5322314500808716,0.2580340802669525,-0.31410151720046997,0.540685772895813,0.23777085542678833,-0.29086488485336304,0.5448446869850159,0.23807816207408905,-0.2909701466560364,0.5489463210105896,0.2384008765220642,-0.29109615087509155,0.5253292322158813,0.23579464852809906,-0.29379427433013916,0.519465982913971,0.2350757122039795,-0.2937678396701813,0.5142565965652466,0.23474237322807312,-0.2937197685241699,0.5516741275787354,0.2408262938261032,-0.13014833629131317,0.5059468150138855,0.2368953973054886,-0.1430221050977707,0.5391925573348999,0.27676185965538025,-0.2505576014518738,0.5209834575653076,0.27681511640548706,-0.25438109040260315,0.5967022180557251,0.3391803205013275,-0.032035015523433685,0.4559226930141449,0.3426758348941803,0.004939171019941568,0.6306968927383423,0.43862205743789673,0.04314596205949783,0.4096170961856842,0.44655266404151917,0.1093394011259079,0.6492173075675964,0.5436623096466064,-0.1189369335770607,0.39580729603767395,0.5415365099906921,-0.016669051721692085,0.6540955901145935,0.5762042999267578,-0.16977229714393616,0.393033891916275,0.5734298229217529,-0.05470471829175949,0.6432564854621887,0.5739730596542358,-0.2169327437877655,0.40688592195510864,0.5667356848716736,-0.10796967893838882,0.638915479183197,0.564132571220398,-0.14078401029109955,0.4112609028816223,0.5571819543838501,-0.04054735600948334,0.5659186840057373,0.6076050996780396,-0.018571477383375168,0.48710769414901733,0.6115490794181824,0.018930351361632347,0.5645312070846558,0.8338950276374817,-0.09269866347312927,0.4918319284915924,0.8307474851608276,-0.05053471773862839,0.5565810799598694,1.0105087757110596,0.018673473969101906,0.5007175207138062,0.9960607290267944,0.04893694818019867,0.550934910774231,1.0073999166488647,0.017028335481882095,0.5044353604316711,1.0016242265701294,0.04787321388721466,0.545532763004303,1.1017441749572754,-0.1814328134059906,0.4830864369869232,1.0875762701034546,-0.13894213736057281
356,0.5323144793510437,0.2557244896888733,-0.31307223439216614,0.5406883955001831,0.2358647733926773,-0.29030683636665344,0.5448206663131714,0.23628045618534088,-0.2903982996940613,0.5489377379417419,0.23680944740772247,-0.29052895307540894,0.5253490209579468,0.23384977877140045,-0.29372531175613403,0.5194483399391174,0.23322178423404694,-0.29370737075805664,0.5142189860343933,0.23303017020225525,-0.2936699092388153,0.5516849756240845,0.2399424910545349,-0.13065935671329498,0.5058215260505676,0.2361578643321991,-0.14545920491218567,0.5392157435417175,0.2747258245944977,-0.2498634159564972,0.5209974646568298,0.2738514244556427,-0.25427189469337463,0.596692681312561,0.33901840448379517,-0.02884257212281227,0.45552295446395874,0.34271398186683655,-0.0027585430070757866,0.6290696859359741,0.4375702142715454,0.06426068395376205,0.41030973196029663,0.44565412402153015,0.10187923908233643,0.6456149816513062,0.5410836935043335,-0.06250277906656265,0.39887598156929016,0.5400173664093018,-0.008420495316386223,0.6518241167068481,0.5723389387130737,-0.10458432137966156,0.3967456817626953,0.5708879828453064,-0.042545948177576065,0.6426087021827698,0.5703895092010498,-0.1513587236404419,0.41001757979393005,0.564302384853363,-0.09485013037919998,0.6377671957015991,0.5608872175216675,-0.08313615620136261,0.41399964690208435,0.5549367666244507,-0.031411558389663696,0.5662458539009094,0.6075111627578735,-0.01855461113154888,0.4873438775539398,0.6114810705184937,0.018909864127635956,0.5645431876182556,0.8329800963401794,-0.08970937877893448,0.4918915629386902,0.8307827711105347,-0.050462521612644196,0.5566602945327759,1.00973641872406,0.01897064782679081,0.5007659196853638,0.9971219897270203,0.04961133003234863,0.5514909625053406,1.0063074827194214,0.017377007752656937,0.5045482516288757,1.0029605627059937,0.048555888235569,0.5453459024429321,1.1009047031402588,-0.18043383955955505,0.4839339852333069,1.087678074836731,-0.13889773190021515
357,0.5325027704238892,0.2555737793445587,-0.30615851283073425,0.540695071220398,0.2356024831533432,-0.2833571135997772,0.5448238253593445,0.23602508008480072,-0.2834639847278595,0.54893559217453,0.23657749593257904,-0.2835882902145386,0.5255206823348999,0.23339881002902985,-0.28735390305519104,0.5196217894554138,0.23267105221748352,-0.28733354806900024,0.5143532156944275,0.2324860543012619,-0.28729161620140076,0.5516497492790222,0.23968936502933502,-0.12244784832000732,0.5058173537254333,0.23590721189975739,-0.1403076946735382,0.5392460227012634,0.2743254005908966,-0.24217906594276428,0.5211935639381409,0.273285835981369,-0.2474103420972824,0.5964598059654236,0.33832842111587524,-0.026432696729898453,0.45526808500289917,0.3426588475704193,0.006758853793144226,0.6280006170272827,0.43688246607780457,0.04376926273107529,0.41041192412376404,0.44729486107826233,0.10472295433282852,0.6440898776054382,0.5417926907539368,-0.11369521915912628,0.4028358459472656,0.5412883758544922,-0.020654451102018356,0.6496410965919495,0.5720811486244202,-0.15762172639369965,0.4020279049873352,0.572953999042511,-0.05802766606211662,0.6405748128890991,0.5700509548187256,-0.20329609513282776,0.4147745966911316,0.5651513934135437,-0.11037667095661163,0.6358455419540405,0.5607277750968933,-0.1350780427455902,0.41817325353622437,0.5557186603546143,-0.043910231441259384,0.5664143562316895,0.6065728068351746,-0.01964186504483223,0.48770031332969666,0.6108658909797668,0.020010918378829956,0.5645629167556763,0.8326208591461182,-0.08942761272192001,0.49187296628952026,0.8306052088737488,-0.04942289739847183,0.5567405223846436,1.0092108249664307,0.02102738991379738,0.5007169246673584,0.9969006180763245,0.052551351487636566,0.5516101121902466,1.0061997175216675,0.01956857368350029,0.5045874714851379,1.0018173456192017,0.05159822106361389,0.5454219579696655,1.1002479791641235,-0.17787006497383118,0.4837273955345154,1.0873713493347168,-0.13463270664215088
358,0.5331414937973022,0.2529361844062805,-0.3141680359840393,0.5407665371894836,0.23311085999011993,-0.29150933027267456,0.5448794960975647,0.2335689812898636,-0.2916264533996582,0.5490128993988037,0.234134703874588,-0.29174190759658813,0.525676965713501,0.23118965327739716,-0.29565030336380005,0.5196858048439026,0.23062080144882202,-0.29562434554100037,0.5143606662750244,0.23060056567192078,-0.2955853343009949,0.5516735315322876,0.23776820302009583,-0.1281566321849823,0.5054670572280884,0.23475193977355957,-0.1472117006778717,0.5395268201828003,0.27222540974617004,-0.2491784393787384,0.5217646956443787,0.27101677656173706,-0.2546781301498413,0.5964523553848267,0.3376515507698059,-0.03045719861984253,0.4552227556705475,0.34250280261039734,-0.00025112435105256736,0.6280078887939453,0.4372914135456085,0.029918178915977478,0.4110572338104248,0.4482482969760895,0.0809541568160057,0.642422080039978,0.5430766940116882,-0.19370849430561066,0.40822649002075195,0.5397283434867859,-0.08731706440448761,0.6465478539466858,0.5739296078681946,-0.2554928660392761,0.4085926115512848,0.57140052318573,-0.1360567808151245,0.6356767416000366,0.5705094933509827,-0.3022754490375519,0.4203113913536072,0.5634350180625916,-0.1892567127943039,0.6314769983291626,0.5610800981521606,-0.21646642684936523,0.4230073094367981,0.5541874766349792,-0.11170715093612671,0.5663925409317017,0.6070019602775574,-0.01952051930129528,0.4878235459327698,0.6108960509300232,0.01988930255174637,0.5644567608833313,0.832114577293396,-0.08796121180057526,0.49186691641807556,0.8295959830284119,-0.04575915262103081,0.5563896894454956,1.009157419204712,0.022727418690919876,0.5007199048995972,0.9958124756813049,0.06226455420255661,0.5510309338569641,1.0065637826919556,0.020867761224508286,0.5046499967575073,0.999873161315918,0.06170256808400154,0.5417429208755493,1.0995944738388062,-0.17681200802326202,0.4849434792995453,1.0858663320541382,-0.12605786323547363
359,0.5329717993736267,0.24828261137008667,-0.22558823227882385,0.5405837297439575,0.22943821549415588,-0.1999281495809555,0.544671893119812,0.2299070805311203,-0.20005007088184357,0.5488380193710327,0.23051339387893677,-0.20012566447257996,0.5254918336868286,0.22777941823005676,-0.20274534821510315,0.5194835662841797,0.22734880447387695,-0.20270936191082,0.5141208171844482,0.22738546133041382,-0.20268361270427704,0.5516880750656128,0.23576335608959198,-0.04660183936357498,0.5053284764289856,0.2331169694662094,-0.0605764277279377,0.5395404696464539,0.26808658242225647,-0.16739381849765778,0.5214958190917969,0.26645705103874207,-0.17134127020835876,0.5963383316993713,0.336570680141449,0.013223042711615562,0.45532625913619995,0.3421221375465393,0.04748263955116272,0.6256943941116333,0.44050833582878113,0.016614433377981186,0.4162996709346771,0.4501437544822693,0.07370708882808685,0.6288248300552368,0.5447381138801575,-0.22806969285011292,0.42875614762306213,0.5461187958717346,-0.15513259172439575,0.6309822797775269,0.5759602189064026,-0.2967436909675598,0.4358840584754944,0.5787295699119568,-0.21036067605018616,0.6188822388648987,0.5720663666725159,-0.3371557891368866,0.4448734223842621,0.5670892000198364,-0.253673791885376,0.6156461238861084,0.5626427531242371,-0.24869492650032043,0.44506916403770447,0.5578291416168213,-0.1768316924571991,0.5660642981529236,0.6117105484008789,-0.019404686987400055,0.4878247380256653,0.6122273206710815,0.01976814493536949,0.5644568204879761,0.8321210741996765,-0.06299523264169693,0.4917064309120178,0.8296604752540588,-0.03727276250720024,0.5567765831947327,1.0075606107711792,0.0655227079987526,0.500507116317749,0.9959660768508911,0.08133436739444733,0.551122784614563,1.005682349205017,0.06595154106616974,0.504482626914978,1.0004392862319946,0.08229171484708786,0.5426414012908936,1.0934234857559204,-0.11691764742136002,0.48380059003829956,1.082228422164917,-0.0986139103770256
