frame,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16
163,0.5536648035049438,0.3707036077976227,-0.13610514998435974,0.45404642820358276,0.3618625998497009,-0.05393161252140999,0.559000551700592,0.4751828908920288,-0.14010050892829895,0.43961700797080994,0.46323129534721375,0.00035480933729559183,0.5514960885047913,0.5805003046989441,-0.2714465260505676,0.44463998079299927,0.5542669296264648,-0.10638172924518585
164,0.5543369054794312,0.37011608481407166,-0.13082434237003326,0.45501431822776794,0.36209407448768616,-0.030796876177191734,0.5601563453674316,0.4751650094985962,-0.12619110941886902,0.4404241442680359,0.46654462814331055,0.008688715286552906,0.5501890778541565,0.5805619955062866,-0.26266708970069885,0.4461020529270172,0.5574791431427002,-0.09524686634540558
165,0.5542542338371277,0.36944833397865295,-0.12955018877983093,0.455613374710083,0.36238905787467957,-0.018329676240682602,0.5600711703300476,0.4735276997089386,-0.14284519851207733,0.44097900390625,0.4671744108200073,0.021920153871178627,0.5498185157775879,0.5804017782211304,-0.2572579085826874,0.44670742750167847,0.5585445761680603,-0.08483101427555084
166,0.5540357232093811,0.3690774142742157,-0.13525496423244476,0.45597824454307556,0.3624005615711212,-0.028314124792814255,0.5606160163879395,0.47307902574539185,-0.13937677443027496,0.4414702355861664,0.4671839475631714,0.024068405851721764,0.5514197945594788,0.5789285898208618,-0.24983274936676025,0.446962833404541,0.5595209002494812,-0.07360495626926422
167,0.5532581210136414,0.3690086603164673,-0.12024092674255371,0.4561290144920349,0.3626677691936493,-0.014245073311030865,0.5612102746963501,0.47191765904426575,-0.1263326108455658,0.4418705105781555,0.46730706095695496,0.034052569419145584,0.5523619651794434,0.5760195851325989,-0.21736085414886475,0.4478156566619873,0.5595380663871765,-0.06264898180961609
168,0.5534723401069641,0.36896541714668274,-0.12020368874073029,0.45629677176475525,0.3628949820995331,-0.022335752844810486,0.5615970492362976,0.47193363308906555,-0.12420966476202011,0.4420599937438965,0.4674009680747986,0.031173918396234512,0.5528483986854553,0.5756281614303589,-0.2177339494228363,0.44849228858947754,0.5598791837692261,-0.0612957663834095
169,0.5535969734191895,0.3689761757850647,-0.1206711158156395,0.45602598786354065,0.3638412356376648,-0.024904966354370117,0.5618725419044495,0.4722975194454193,-0.12634681165218353,0.44225120544433594,0.4690954089164734,0.026220183819532394,0.5532400012016296,0.5756298303604126,-0.23015280067920685,0.4489065706729889,0.5614736676216125,-0.0728922039270401
170,0.5534159541130066,0.36896568536758423,-0.116103395819664,0.45605501532554626,0.3639726936817169,-0.011660329066216946,0.5618370175361633,0.47253158688545227,-0.1249869093298912,0.4423893094062805,0.4694538414478302,0.03843831270933151,0.5535685420036316,0.5754468441009521,-0.2284640073776245,0.4490562975406647,0.5614206790924072,-0.05818603187799454
171,0.5533338785171509,0.36882707476615906,-0.10414208471775055,0.4560900628566742,0.3640362620353699,0.024468015879392624,0.5618007183074951,0.4717061221599579,-0.12831032276153564,0.442483127117157,0.46947744488716125,0.06684134900569916,0.5533725619316101,0.5737614035606384,-0.23795530200004578,0.44823765754699707,0.5614111423492432,-0.030660727992653847
172,0.552974283695221,0.3682752251625061,-0.13241387903690338,0.45615655183792114,0.3653107285499573,0.014703202061355114,0.5631362795829773,0.4693985879421234,-0.16129331290721893,0.44350171089172363,0.4700912833213806,0.07956148684024811,0.5513226985931396,0.5606451034545898,-0.2729203999042511,0.44779595732688904,0.5617458820343018,-0.005406052339822054
173,0.5529152154922485,0.3676382601261139,-0.13068890571594238,0.4561696946620941,0.3659023940563202,0.028409291058778763,0.5646565556526184,0.4674772024154663,-0.16451610624790192,0.44383054971694946,0.47018954157829285,0.0916018933057785,0.5489920377731323,0.552392303943634,-0.27759960293769836,0.4476553499698639,0.5619543790817261,0.0025352281518280506
174,0.5526673197746277,0.36693981289863586,-0.1349678337574005,0.4565303325653076,0.36708369851112366,0.023414401337504387,0.5639508962631226,0.4660174250602722,-0.1816919893026352,0.44519367814064026,0.4711993634700775,0.08983877301216125,0.5390675067901611,0.5289997458457947,-0.3236595392227173,0.44779571890830994,0.5617055296897888,-0.003050409024581313
175,0.5522972345352173,0.36660659313201904,-0.14974305033683777,0.4567929804325104,0.36788323521614075,0.019684214144945145,0.5632449388504028,0.466298907995224,-0.19466586410999298,0.44521039724349976,0.4713374376296997,0.0892319455742836,0.5211974382400513,0.5207685828208923,-0.31669381260871887,0.4460766315460205,0.5614882707595825,0.0028006499633193016
176,0.5520139932632446,0.36610710620880127,-0.15656384825706482,0.45687493681907654,0.3688885569572449,0.013585192151367664,0.5631299614906311,0.46650493144989014,-0.1983986347913742,0.44563621282577515,0.4719824492931366,0.07737477123737335,0.5159265398979187,0.5161576867103577,-0.3129759728908539,0.44532766938209534,0.5614085793495178,-0.009499451145529747
177,0.5516354441642761,0.36529117822647095,-0.16929574310779572,0.4569396376609802,0.36970144510269165,0.010407009162008762,0.563132107257843,0.46670734882354736,-0.21274280548095703,0.44590869545936584,0.47268831729888916,0.07586781680583954,0.5115314722061157,0.5142770409584045,-0.32834476232528687,0.44379156827926636,0.5608774423599243,-0.01095835492014885
178,0.5512173175811768,0.36456215381622314,-0.16540801525115967,0.45695409178733826,0.369748592376709,0.012389722280204296,0.5631076097488403,0.46646901965141296,-0.20918257534503937,0.44590601325035095,0.4729149639606476,0.07973398268222809,0.5092812776565552,0.5150461792945862,-0.32087254524230957,0.44290727376937866,0.5605319142341614,-0.006059641949832439
179,0.5509322285652161,0.3646584451198578,-0.19879166781902313,0.45710453391075134,0.3694237470626831,-0.013730689883232117,0.5539451241493225,0.47013798356056213,-0.20734214782714844,0.4470009207725525,0.47296297550201416,0.05205012485384941,0.5033279657363892,0.5477247834205627,-0.2754124701023102,0.4431629776954651,0.5603582262992859,-0.021776389330625534
180,0.5508150458335876,0.36467400193214417,-0.20525424182415009,0.45713114738464355,0.3693911135196686,-0.0194912888109684,0.5500098466873169,0.47226226329803467,-0.20636200904846191,0.44820040464401245,0.4736386835575104,0.05105344206094742,0.505557656288147,0.5602222084999084,-0.26730990409851074,0.44327983260154724,0.5599996447563171,-0.023236539214849472
181,0.5507969856262207,0.3648623526096344,-0.2008228302001953,0.45744600892066956,0.36937811970710754,-0.014434859156608582,0.5466183423995972,0.47623342275619507,-0.20261940360069275,0.4481487274169922,0.4734303653240204,0.05345018580555916,0.5061589479446411,0.571235716342926,-0.24755167961120605,0.44349193572998047,0.5608243942260742,-0.019905678927898407
182,0.5507311224937439,0.36502617597579956,-0.20268061757087708,0.45746660232543945,0.36944136023521423,-0.020280078053474426,0.5442899465560913,0.478657066822052,-0.20167705416679382,0.4481610655784607,0.47358158230781555,0.04796247184276581,0.508887767791748,0.5752581357955933,-0.24917784333229065,0.44352060556411743,0.563414454460144,-0.023100296035408974
183,0.5506821870803833,0.3654974699020386,-0.19937053322792053,0.4571459889411926,0.3695302903652191,-0.020064853131771088,0.5465173721313477,0.4811144769191742,-0.19950786232948303,0.44747036695480347,0.4736213982105255,0.049799658358097076,0.510269284248352,0.5769327282905579,-0.2518308460712433,0.44362586736679077,0.5647844076156616,-0.02378440462052822
184,0.5506724715232849,0.36575374007225037,-0.20225271582603455,0.4567815363407135,0.36950966715812683,-0.02461838349699974,0.5473370552062988,0.4804886281490326,-0.1993631273508072,0.4468751847743988,0.4737935960292816,0.04907708615064621,0.5141874551773071,0.5761220455169678,-0.2566148638725281,0.4436957836151123,0.5653604865074158,-0.026131251826882362
185,0.5503255128860474,0.3658226430416107,-0.1857684850692749,0.45544570684432983,0.3699091374874115,-0.013175345957279205,0.5500385761260986,0.4800246059894562,-0.17759540677070618,0.4447561204433441,0.47420817613601685,0.06409270316362381,0.5327666997909546,0.5816648602485657,-0.23658260703086853,0.44311267137527466,0.5654670596122742,-0.012921785935759544
186,0.5494573712348938,0.36585578322410583,-0.17052659392356873,0.4542209506034851,0.36990490555763245,-0.009854483418166637,0.5523298382759094,0.47794368863105774,-0.1586725115776062,0.44348016381263733,0.4742136299610138,0.06426004320383072,0.5420215129852295,0.5822482705116272,-0.22134073078632355,0.44172507524490356,0.5654013752937317,-0.015215973369777203
187,0.5465641021728516,0.3661360740661621,-0.14033082127571106,0.4519224762916565,0.3698314130306244,-0.005132247228175402,0.5535128116607666,0.4764082133769989,-0.11972369998693466,0.4382754862308502,0.4737616777420044,0.06394580751657486,0.5532413721084595,0.5813840627670288,-0.18489888310432434,0.4387086033821106,0.564466655254364,-0.0154453469440341
188,0.5446320176124573,0.3664003312587738,-0.14367152750492096,0.45005446672439575,0.3696696162223816,-0.006272152066230774,0.5541791915893555,0.475737065076828,-0.12477578222751617,0.43805742263793945,0.4737544357776642,0.06339959800243378,0.5553892254829407,0.5810745358467102,-0.19955633580684662,0.436887264251709,0.5639434456825256,-0.018915880471467972
189,0.5399690270423889,0.3664250075817108,-0.1452263742685318,0.44537726044654846,0.3692266345024109,-0.04278162494301796,0.5532057881355286,0.4742956757545471,-0.11036169528961182,0.43358659744262695,0.473749577999115,0.022797225043177605,0.5525740385055542,0.5799497961997986,-0.18268510699272156,0.43360525369644165,0.5640169382095337,-0.0643928200006485
190,0.5376696586608887,0.3664855360984802,-0.1462612897157669,0.4421301782131195,0.3690236806869507,-0.04206065088510513,0.5515884160995483,0.4733906686306,-0.11357476562261581,0.4312977194786072,0.4736298620700836,0.025379639118909836,0.5492500066757202,0.5803624987602234,-0.18993768095970154,0.43191033601760864,0.5647975206375122,-0.06275568902492523
191,0.5310776233673096,0.36649325489997864,-0.15011614561080933,0.4324222207069397,0.3691043555736542,-0.14420373737812042,0.5414190888404846,0.4718887209892273,-0.10797073692083359,0.42398518323898315,0.47342976927757263,-0.09541942179203033,0.5472989082336426,0.5796937346458435,-0.20206181704998016,0.428412526845932,0.5664258599281311,-0.18499748408794403
192,0.529547393321991,0.3659266233444214,-0.10773272812366486,0.43178433179855347,0.36907580494880676,-0.083218052983284,0.5409802198410034,0.46911048889160156,-0.08125368505716324,0.42170581221580505,0.47347548604011536,-0.03405899554491043,0.5465331077575684,0.5770303010940552,-0.19664794206619263,0.4289821684360504,0.5669270753860474,-0.1258063167333603
193,0.5286819934844971,0.3656917214393616,-0.0945410281419754,0.4320400655269623,0.3690325617790222,-0.07767953723669052,0.5407236218452454,0.46888619661331177,-0.0687113106250763,0.421379417181015,0.4735291302204132,-0.040073469281196594,0.5452442169189453,0.5750677585601807,-0.18590182065963745,0.42942124605178833,0.5682859420776367,-0.13437822461128235
194,0.5290354490280151,0.3656902611255646,-0.09179744869470596,0.4323877692222595,0.36902907490730286,-0.07682470977306366,0.5403913855552673,0.46838778257369995,-0.06249003857374191,0.4215525686740875,0.47401848435401917,-0.04080773890018463,0.5438982248306274,0.5730189681053162,-0.17841878533363342,0.4298768639564514,0.5685964226722717,-0.13751929998397827
195,0.529478907585144,0.36567509174346924,-0.08826420456171036,0.43249741196632385,0.3690320551395416,-0.06934858858585358,0.5403278470039368,0.4677800238132477,-0.06845585256814957,0.420870304107666,0.47401586174964905,-0.02793991006910801,0.5407072305679321,0.572171151638031,-0.1881382167339325,0.42991337180137634,0.5685510039329529,-0.12181903421878815
196,0.5303686261177063,0.3656231462955475,-0.09652665257453918,0.4333154559135437,0.3690291941165924,-0.07103405892848969,0.5408518314361572,0.46677112579345703,-0.07845905423164368,0.421431303024292,0.47401323914527893,-0.031447432935237885,0.5380974411964417,0.5721567869186401,-0.19341087341308594,0.43012696504592896,0.5687137246131897,-0.12651747465133667
197,0.5306859016418457,0.36556798219680786,-0.08216343820095062,0.4333161413669586,0.36901935935020447,-0.06884090602397919,0.5410531163215637,0.46683740615844727,-0.06473130732774734,0.42125973105430603,0.4739754796028137,-0.026138532906770706,0.5374375581741333,0.5711740851402283,-0.19083823263645172,0.43016189336776733,0.5686859488487244,-0.11948194354772568
198,0.5309898853302002,0.36557209491729736,-0.0875619575381279,0.433772474527359,0.3689418137073517,-0.06764202564954758,0.5413612127304077,0.46689194440841675,-0.06751956790685654,0.4218335747718811,0.4739568531513214,-0.02986123040318489,0.5372682809829712,0.5710253119468689,-0.18637871742248535,0.43016648292541504,0.568821132183075,-0.12571468949317932
199,0.5311883687973022,0.36543482542037964,-0.08621542155742645,0.43389907479286194,0.3689377009868622,-0.06656880676746368,0.5415645241737366,0.46696338057518005,-0.06623076647520065,0.4220516085624695,0.47402623295783997,-0.027024779468774796,0.5371898412704468,0.5710004568099976,-0.18819981813430786,0.4302278459072113,0.5687851309776306,-0.12319605052471161
200,0.5313445329666138,0.365521103143692,-0.08740895986557007,0.43404683470726013,0.36886778473854065,-0.05899810791015625,0.5416110754013062,0.46803727746009827,-0.06834240257740021,0.4221424460411072,0.47374969720840454,-0.021090267226099968,0.5371954441070557,0.5713129043579102,-0.18725411593914032,0.4302713871002197,0.5691017508506775,-0.11987073719501495
201,0.5313838720321655,0.3655133843421936,-0.088618203997612,0.4341481328010559,0.36864015460014343,-0.05579982325434685,0.5417517423629761,0.46804893016815186,-0.07171400636434555,0.42229899764060974,0.473442405462265,-0.017613060772418976,0.5371668338775635,0.5713130831718445,-0.19004163146018982,0.4301222860813141,0.5688362717628479,-0.11904468387365341
202,0.5314717292785645,0.3654840290546417,-0.08624105155467987,0.4342283308506012,0.3686355948448181,-0.06316628307104111,0.5418568253517151,0.46806326508522034,-0.06600810587406158,0.4222859740257263,0.4734411835670471,-0.029767150059342384,0.5371924042701721,0.5713607668876648,-0.18459078669548035,0.43016165494918823,0.5687444806098938,-0.1260577142238617
203,0.5315142273902893,0.3654881417751312,-0.08897659182548523,0.434270441532135,0.36856183409690857,-0.06652425974607468,0.5419050455093384,0.46812498569488525,-0.06867893040180206,0.4223722517490387,0.4734252393245697,-0.032858945429325104,0.5372931361198425,0.5712292790412903,-0.19043448567390442,0.4301678240299225,0.5686236023902893,-0.1294836699962616
204,0.5313609838485718,0.3655911386013031,-0.11321524530649185,0.434226930141449,0.3685089349746704,-0.06585535407066345,0.5419248938560486,0.47038188576698303,-0.09728164225816727,0.42176851630210876,0.47352856397628784,-0.029201040044426918,0.5371752977371216,0.5728257894515991,-0.21143858134746552,0.4298345148563385,0.5689514875411987,-0.12610529363155365
205,0.5313915610313416,0.36559972167015076,-0.12933948636054993,0.43424978852272034,0.3682696223258972,-0.036322034895420074,0.5419652462005615,0.47161903977394104,-0.12098640203475952,0.4214854836463928,0.47343891859054565,0.01980176568031311,0.5353838205337524,0.5760618448257446,-0.22031021118164062,0.42972126603126526,0.5689353346824646,-0.07319865375757217
206,0.531529426574707,0.36590251326560974,-0.1324632465839386,0.4342315196990967,0.368264377117157,-0.03284548968076706,0.5419155359268188,0.4733476936817169,-0.12447459995746613,0.42160144448280334,0.473425954580307,0.024788251146674156,0.5339682102203369,0.5773345232009888,-0.21983285248279572,0.4297374188899994,0.5689578652381897,-0.0649416372179985
207,0.5319185256958008,0.3658823072910309,-0.13862402737140656,0.434438556432724,0.36796504259109497,-0.02426258660852909,0.5417428612709045,0.47331589460372925,-0.1337442845106125,0.4216589331626892,0.47269460558891296,0.03917606920003891,0.5332740545272827,0.5772791504859924,-0.2285836637020111,0.4296968877315521,0.568824827671051,-0.04943732172250748
208,0.5322449803352356,0.3657900094985962,-0.15323400497436523,0.43517565727233887,0.367852121591568,-0.025956440716981888,0.5415955781936646,0.4744671583175659,-0.14786414802074432,0.422708123922348,0.47269436717033386,0.03763073682785034,0.5322692394256592,0.5773356556892395,-0.23271632194519043,0.42971840500831604,0.5691226124763489,-0.05035688728094101
209,0.5327335596084595,0.3654804527759552,-0.1810447871685028,0.436223566532135,0.36791133880615234,-0.06261708587408066,0.5416566729545593,0.47555217146873474,-0.15679526329040527,0.42486754059791565,0.4731997847557068,0.011442606337368488,0.5315743684768677,0.5785400867462158,-0.2289750874042511,0.4302547872066498,0.570188581943512,-0.0605911910533905
210,0.5329569578170776,0.3653666079044342,-0.16048681735992432,0.4365417957305908,0.36772194504737854,-0.023891856893897057,0.5419853925704956,0.4756285548210144,-0.1472429484128952,0.42592254281044006,0.473056435585022,0.04714774340391159,0.5314871668815613,0.5784838795661926,-0.2258109152317047,0.4303477704524994,0.5690116882324219,-0.03011782094836235
211,0.5345891714096069,0.3657558560371399,-0.27716130018234253,0.4360671043395996,0.3705901503562927,-0.18324674665927887,0.5427789092063904,0.4755396842956543,-0.2411046326160431,0.4258059561252594,0.475716233253479,-0.09137013554573059,0.5316053628921509,0.578019380569458,-0.3171219825744629,0.4301773011684418,0.5707079172134399,-0.1684141457080841
212,0.5349145531654358,0.3658426105976105,-0.2616865932941437,0.43576669692993164,0.3712612986564636,-0.16030792891979218,0.5431547164916992,0.47430354356765747,-0.23010611534118652,0.42515555024147034,0.4760957956314087,-0.07342039048671722,0.5312026739120483,0.5777971744537354,-0.3051936626434326,0.4282059073448181,0.5710259675979614,-0.15396413207054138
213,0.5353633165359497,0.3658623695373535,-0.2622116506099701,0.435552179813385,0.3722291588783264,-0.1815522015094757,0.5440173745155334,0.47424036264419556,-0.22584021091461182,0.4251175820827484,0.47759947180747986,-0.10269089788198471,0.531244158744812,0.5772850513458252,-0.299094021320343,0.42805376648902893,0.573637068271637,-0.18193979561328888
214,0.5353943705558777,0.3658502399921417,-0.2664995789527893,0.4355495870113373,0.3726625144481659,-0.16087606549263,0.5442219376564026,0.474109947681427,-0.23506399989128113,0.42652836441993713,0.47841158509254456,-0.07996837794780731,0.531274676322937,0.5773981809616089,-0.30332833528518677,0.4287434220314026,0.5757392644882202,-0.16211465001106262
215,0.535507321357727,0.36579540371894836,-0.24436569213867188,0.4354858994483948,0.3726898729801178,-0.13764074444770813,0.5446168780326843,0.4736779034137726,-0.21233399212360382,0.4264816641807556,0.4783855974674225,-0.061813272535800934,0.5313103199005127,0.5770413279533386,-0.2852195203304291,0.4289349913597107,0.5756756663322449,-0.1497064232826233
216,0.5356205701828003,0.36579838395118713,-0.23654396831989288,0.43557944893836975,0.3726702928543091,-0.13233479857444763,0.5447599291801453,0.47264227271080017,-0.20662519335746765,0.42674827575683594,0.47827571630477905,-0.04380273446440697,0.5313414335250854,0.5775726437568665,-0.27854830026626587,0.4289749264717102,0.573663592338562,-0.13020341098308563
217,0.5356210470199585,0.36581188440322876,-0.24750864505767822,0.43580374121665955,0.37261441349983215,-0.15463949739933014,0.5447628498077393,0.47260111570358276,-0.20948651432991028,0.4281659722328186,0.4782261848449707,-0.07655222713947296,0.5315173864364624,0.5775848627090454,-0.28012484312057495,0.43032675981521606,0.5734434723854065,-0.16109652817249298
218,0.5356163382530212,0.36579427123069763,-0.2165462076663971,0.43580326437950134,0.37254926562309265,-0.13692381978034973,0.5450206995010376,0.4711284041404724,-0.1843315064907074,0.4279550015926361,0.4780344069004059,-0.06012071296572685,0.531605064868927,0.5774042010307312,-0.2768550217151642,0.4303293824195862,0.5733610391616821,-0.15788748860359192
219,0.5357064604759216,0.36583411693573,-0.16259382665157318,0.43593472242355347,0.3721712827682495,-0.13523128628730774,0.5457555651664734,0.4712538719177246,-0.12480189651250839,0.4278896450996399,0.47795212268829346,-0.05993284657597542,0.5329557061195374,0.5774257183074951,-0.23382902145385742,0.43061766028404236,0.5733732581138611,-0.1568380445241928
220,0.5357863903045654,0.3658815920352936,-0.15820439159870148,0.4360097348690033,0.37195128202438354,-0.13436871767044067,0.5461665987968445,0.4713421165943146,-0.12047673761844635,0.42784833908081055,0.47791388630867004,-0.06054278463125229,0.5336304306983948,0.5774809718132019,-0.22907006740570068,0.43083348870277405,0.5734460949897766,-0.15767933428287506
221,0.5357749462127686,0.3658873438835144,-0.14643236994743347,0.43601638078689575,0.3718068301677704,-0.13118991255760193,0.5467103719711304,0.47084829211235046,-0.10441233217716217,0.4278169274330139,0.4769539535045624,-0.0661097913980484,0.5360147953033447,0.575918436050415,-0.2192552387714386,0.43102699518203735,0.5716137290000916,-0.16447897255420685
222,0.5354958772659302,0.3658592104911804,-0.16727708280086517,0.43602079153060913,0.3714997470378876,-0.14383387565612793,0.5469523072242737,0.4700888693332672,-0.1264379918575287,0.4270781874656677,0.4753589332103729,-0.08121954649686813,0.5369912385940552,0.5753958225250244,-0.2251957654953003,0.43142908811569214,0.571772038936615,-0.17293554544448853
223,0.5354164838790894,0.36584895849227905,-0.14524328708648682,0.4357989430427551,0.37130919098854065,-0.131107896566391,0.5469493269920349,0.47009027004241943,-0.10724606364965439,0.42687147855758667,0.47535741329193115,-0.07328850775957108,0.5371743440628052,0.5761921405792236,-0.22219082713127136,0.4315371513366699,0.5719137191772461,-0.1709592640399933
224,0.5354129076004028,0.3660322427749634,-0.1607222855091095,0.43581175804138184,0.37122422456741333,-0.13492794334888458,0.5469444990158081,0.47133520245552063,-0.12356005609035492,0.4265685975551605,0.47523972392082214,-0.07667226344347,0.5373733639717102,0.5769573450088501,-0.2248472273349762,0.4314965605735779,0.5716213583946228,-0.17717188596725464
225,0.5354334115982056,0.366023987531662,-0.14558729529380798,0.43582290410995483,0.3703131675720215,-0.12604498863220215,0.5469874143600464,0.471293568611145,-0.1068253368139267,0.4262522757053375,0.47499513626098633,-0.07304419577121735,0.5372942686080933,0.5774510502815247,-0.21671876311302185,0.4319748878479004,0.5713436007499695,-0.17105373740196228
226,0.5356398820877075,0.36602041125297546,-0.1547352373600006,0.4358232021331787,0.3697971999645233,-0.14041665196418762,0.547289252281189,0.47118014097213745,-0.11849566549062729,0.42623215913772583,0.4747537672519684,-0.08479201048612595,0.5375854969024658,0.577101469039917,-0.22507838904857635,0.4319838881492615,0.5715827941894531,-0.18712565302848816
227,0.53565514087677,0.36597153544425964,-0.1550484597682953,0.4357450008392334,0.36986446380615234,-0.1399327963590622,0.5473924279212952,0.47057044506073,-0.1162903681397438,0.426398903131485,0.4762950837612152,-0.0888274535536766,0.5382768511772156,0.5768701434135437,-0.22844502329826355,0.4329442083835602,0.5722495317459106,-0.1908646523952484
228,0.5354244112968445,0.36585256457328796,-0.12541738152503967,0.4356312155723572,0.3697388470172882,-0.11198069155216217,0.547616720199585,0.4674438238143921,-0.08124922215938568,0.4263906478881836,0.4758889377117157,-0.06352154165506363,0.5394693613052368,0.5733204483985901,-0.19083519279956818,0.43305858969688416,0.5707612633705139,-0.16591963171958923
229,0.5355356931686401,0.3656689524650574,-0.13100051879882812,0.43570128083229065,0.3693789839744568,-0.11610637605190277,0.547716498374939,0.4665258824825287,-0.0784468948841095,0.42628541588783264,0.4750130772590637,-0.0637785941362381,0.5400506258010864,0.5722743272781372,-0.1801428645849228,0.4332023561000824,0.5704536437988281,-0.166653111577034
230,0.5356307625770569,0.36554935574531555,-0.13228395581245422,0.43575620651245117,0.3691574037075043,-0.1181732788681984,0.5477830767631531,0.466060072183609,-0.07765661180019379,0.42620450258255005,0.47446325421333313,-0.06433920562267303,0.5404285192489624,0.5716249942779541,-0.17803232371807098,0.4333135485649109,0.5703258514404297,-0.16720469295978546
231,0.5355721116065979,0.3654949367046356,-0.1371811330318451,0.43573036789894104,0.3691260516643524,-0.125389963388443,0.5480255484580994,0.4651778042316437,-0.07938012480735779,0.4255671501159668,0.4744909107685089,-0.07554445415735245,0.5415435433387756,0.5701313018798828,-0.20392784476280212,0.43326157331466675,0.5706180930137634,-0.17748919129371643
232,0.5354622602462769,0.3654996156692505,-0.12057753652334213,0.4357337951660156,0.36864060163497925,-0.10387621819972992,0.5481663346290588,0.4652736783027649,-0.07935941219329834,0.42489248514175415,0.4730178713798523,-0.05806552246212959,0.5414189100265503,0.570186197757721,-0.19270411133766174,0.43303513526916504,0.5696120858192444,-0.15759751200675964
233,0.5353713035583496,0.3655044734477997,-0.11793027073144913,0.4357364773750305,0.3683147430419922,-0.09945589303970337,0.5482656955718994,0.46534398198127747,-0.07946751266717911,0.4244600236415863,0.47218430042266846,-0.0534820631146431,0.541326642036438,0.5702241063117981,-0.19074858725070953,0.4328603744506836,0.5690274834632874,-0.1525091826915741
234,0.5353466868400574,0.3655104339122772,-0.140952929854393,0.4363883435726166,0.36832478642463684,-0.10105234384536743,0.5480755567550659,0.4664626717567444,-0.10401942580938339,0.425520658493042,0.4726243019104004,-0.05645587295293808,0.5402822494506836,0.5724353194236755,-0.2128768414258957,0.433169424533844,0.5697769522666931,-0.15449252724647522
235,0.5354853272438049,0.3655388653278351,-0.14623865485191345,0.4365563988685608,0.3681371510028839,-0.10573160648345947,0.5479692816734314,0.4666830897331238,-0.11548441648483276,0.42657166719436646,0.4728100597858429,-0.061299074441194534,0.5399878621101379,0.5727910399436951,-0.22992463409900665,0.4344162344932556,0.5698737502098083,-0.1649346649646759
236,0.5354949235916138,0.36590129137039185,-0.19133280217647552,0.4366140365600586,0.36813968420028687,-0.1584233194589615,0.5478751063346863,0.46955567598342896,-0.149834543466568,0.42655253410339355,0.4730471670627594,-0.10151240974664688,0.5395219326019287,0.5745781064033508,-0.24933020770549774,0.43414759635925293,0.5705522894859314,-0.19631150364875793
237,0.5355015993118286,0.36616265773773193,-0.19603806734085083,0.43665915727615356,0.36814504861831665,-0.1644684374332428,0.5478026270866394,0.4710601568222046,-0.15377852320671082,0.4265429377555847,0.4732552766799927,-0.1066780537366867,0.5391888618469238,0.5755840539932251,-0.252041220664978,0.4339641034603119,0.5710040926933289,-0.20086458325386047
238,0.5354980230331421,0.3661211133003235,-0.1762094497680664,0.4373253881931305,0.3680361807346344,-0.14244961738586426,0.5479426980018616,0.470201700925827,-0.13590717315673828,0.42659687995910645,0.4729388356208801,-0.08490083366632462,0.5396782755851746,0.5742883086204529,-0.2313169240951538,0.43428125977516174,0.5707886219024658,-0.17448511719703674
239,0.5355021357536316,0.36609509587287903,-0.16521331667900085,0.43729597330093384,0.36844438314437866,-0.14015483856201172,0.5482093095779419,0.46817007660865784,-0.11303609609603882,0.42657870054244995,0.47304946184158325,-0.08366883546113968,0.5397893190383911,0.573402464389801,-0.2126690149307251,0.4342762529850006,0.5707904100418091,-0.17606167495250702
240,0.5356137752532959,0.3660838007926941,-0.14337733387947083,0.4379337430000305,0.3684741258621216,-0.11671958118677139,0.5482211709022522,0.467925101518631,-0.09842661023139954,0.4269239902496338,0.47332027554512024,-0.0643320307135582,0.5402256846427917,0.5722917318344116,-0.19980768859386444,0.4350537657737732,0.5708096027374268,-0.1571100652217865
241,0.5359291434288025,0.36577925086021423,-0.1457105278968811,0.4381980001926422,0.36847642064094543,-0.11945885419845581,0.5490750074386597,0.46752825379371643,-0.10142667591571808,0.42767462134361267,0.4733322858810425,-0.06678174436092377,0.5409379005432129,0.5720498561859131,-0.20053115487098694,0.4352620542049408,0.5708450078964233,-0.16121670603752136
242,0.5361871719360352,0.3657780587673187,-0.14201511442661285,0.4381937086582184,0.36860543489456177,-0.12144317477941513,0.549149215221405,0.4670248031616211,-0.09550487250089645,0.4277011752128601,0.4733961224555969,-0.06818750500679016,0.540948748588562,0.5720489621162415,-0.1999932825565338,0.435425341129303,0.5707393288612366,-0.16326385736465454
243,0.5365465879440308,0.3657923936843872,-0.13733163475990295,0.4381875991821289,0.36878934502601624,-0.12042896449565887,0.5492129325866699,0.46694186329841614,-0.09462936222553253,0.42788833379745483,0.47354981303215027,-0.06759996712207794,0.5410827398300171,0.5720556974411011,-0.2039358913898468,0.4354986250400543,0.5707350373268127,-0.1639663726091385
244,0.5367931723594666,0.36581650376319885,-0.13770397007465363,0.43818020820617676,0.36895453929901123,-0.12105150520801544,0.5492674112319946,0.46690425276756287,-0.0957513079047203,0.4280058741569519,0.4736749231815338,-0.06811760365962982,0.5411797761917114,0.5720614194869995,-0.20595863461494446,0.43553224205970764,0.5707376003265381,-0.16468271613121033
